0.029838886 	-2.3886329e-19 	-6.9350823e-20 	277.36896
0.029973594 	-2.4140439e-19 	-6.9397145e-20 	277.36896
0.030108303 	-2.4394549e-19 	-6.9443467e-20 	277.3603
0.030222657 	-2.5156879e-19 	-6.9450084e-20 	277.3603
0.030337011 	-2.5919208e-19 	-6.9456702e-20 	271.32517
0.030585756 	-2.6681538e-19 	-6.9235017e-20 	271.32517
0.030834502 	-2.7443867e-19 	-6.9013333e-20 	264.15846
0.031082875 	-2.5410988e-19 	-6.8996789e-20 	264.15846
0.031331249 	-2.3378109e-19 	-6.8980246e-20 	255.65478
0.031580609 	-2.3886329e-19 	-6.8966804e-20 	255.65478
0.031829969 	-2.4394549e-19 	-6.8953362e-20 	245.35856
0.031831922 	-2.4436901e-19 	-6.8958532e-20 	245.35856
0.031833876 	-2.4479252e-19 	-6.8963702e-20 	245.41328
0.032080717 	-2.5913725e-19 	-6.8866095e-20 	245.41328
0.032327557 	-2.7348198e-19 	-6.8768487e-20 	232.9898
0.032576348 	-2.7650143e-19 	-6.8806538e-20 	232.9898
0.032825138 	-2.7952087e-19 	-6.8844588e-20 	218.58171
0.033074042 	-2.7189758e-19 	-6.8872712e-20 	218.58171
0.033322946 	-2.6427428e-19 	-6.8900836e-20 	199.54417
0.033572008 	-2.5749802e-19 	-6.8874367e-20 	199.54417
0.03382107 	-2.5072175e-19 	-6.8847897e-20 	176.68199
0.034069892 	-2.6258021e-19 	-6.8636139e-20 	176.68199
0.034318714 	-2.7443867e-19 	-6.842438e-20 	148.334
0.034568122 	-2.5665098e-19 	-6.8530259e-20 	148.334
0.034817529 	-2.3886329e-19 	-6.8636139e-20 	112.98874
0.035068343 	-2.2446373e-19 	-6.8728783e-20 	112.98874
0.035319157 	-2.1006417e-19 	-6.8821427e-20 	68.423912
0.035530231 	-2.0042917e-19 	-6.8980246e-20 	68.423912
0.035741304 	-1.9079417e-19 	-6.9139064e-20 	68.68534
0.035783702 	-1.8941774e-19 	-6.9165534e-20 	68.68534
0.0358261 	-1.8804131e-19 	-6.9192004e-20 	9.8444375
0.035837831 	-1.8973538e-19 	-6.9178769e-20 	9.8444375
0.035849562 	-1.9142945e-19 	-6.9165534e-20 	9.2794066
0.035883671 	-1.9227648e-19 	-6.9152299e-20 	9.2794066
0.035917779 	-1.9312351e-19 	-6.9139064e-20 	9.8444375
0.036128764 	-2.0244087e-19 	-6.8953776e-20 	9.8444375
0.036339749 	-3.6687115e-20 	3.1975494e-20 	-48.678621
0.036339749 	-2.1175824e-19 	-6.8768487e-20 	9.8444375
0.036339751 	-1.560973e-08 	1.6586512e-08 	9.8444375
0.036466484 	-3.6131249e-20 	3.1869615e-20 	-48.678621
0.03659322 	-3.5575384e-20 	3.1763736e-20 	-79.345384
0.036718196 	-2.8693241e-20 	3.1631387e-20 	-79.345384
0.036843172 	-2.1811098e-20 	3.1499038e-20 	-124.10986
0.037036843 	-2.1281703e-20 	3.1452716e-20 	-124.10986
0.037230514 	-2.0752307e-20 	3.1406393e-20 	-123.63579
0.037275709 	-2.2658131e-20 	3.1452716e-20 	-123.63579
0.037320904 	-2.4563955e-20 	3.1499038e-20 	-124.10986
0.037329046 	-2.5133056e-20 	3.1485803e-20 	-124.10986
0.037337187 	-2.5702156e-20 	3.1472568e-20 	-150.60553
0.037528111 	-2.8732946e-20 	3.1323675e-20 	-150.60553
0.037719034 	-3.1763736e-20 	3.1174783e-20 	-150.2052
0.037774684 	-2.9434395e-20 	3.1118535e-20 	-150.2052
0.037830333 	-2.7105054e-20 	3.1062286e-20 	-152.58476
0.038076962 	-3.5289179e-20 	3.11814e-20 	-152.58476
0.038323591 	-4.3473304e-20 	3.1300514e-20 	-152.73228
0.03856783 	-4.6300608e-20 	3.1902702e-20 	-152.73228
0.038812069 	-4.9127911e-20 	3.2504889e-20 	-156.1477
0.039055963 	-5.5057142e-20 	3.2571064e-20 	-156.1477
0.039299858 	-2.0736983e-13 	-2.0186074e-13 	-154.45012
0.039299858 	1.0002847e-19 	-2.0117032e-21 	-154.45012
0.039299858 	-6.0986372e-20 	3.2637238e-20 	-156.1477
0.039542943 	1.0676544e-19 	-2.038173e-21 	-154.45012
0.039786028 	1.1350241e-19 	-2.0646428e-21 	-145.83004
0.040027124 	1.2563245e-19 	-2.1374347e-21 	-145.83004
0.040268219 	1.3776248e-19 	-2.2102266e-21 	-119.97383
0.040427305 	1.2817355e-19 	-2.2300789e-21 	-119.97383
0.04058639 	1.1858461e-19 	-2.2499313e-21 	-119.67023
0.040671385 	1.2070219e-19 	-2.2867408e-21 	-119.67023
0.040756381 	1.2281978e-19 	-2.3235503e-21 	-99.65925
0.041006693 	1.2154923e-19 	-2.3264455e-21 	-99.65925
0.041257006 	1.2027868e-19 	-2.3293406e-21 	-87.784137
0.04150933 	1.2112571e-19 	-2.3421619e-21 	-87.784137
0.041761653 	1.2197274e-19 	-2.3549832e-21 	-78.969381
0.042013113 	1.1392593e-19 	-2.3686317e-21 	-78.969381
0.042264573 	1.0587912e-19 	-2.3822802e-21 	-71.55355
0.042514775 	9.4444174e-20 	-2.4207441e-21 	-71.55355
0.042764976 	8.3009229e-20 	-2.459208e-21 	-64.737085
0.043014384 	8.4703295e-20 	-2.4604487e-21 	-64.737085
0.043263792 	8.6397361e-20 	-2.4616895e-21 	-58.357866
0.043512823 	8.5550328e-20 	-2.4860913e-21 	-58.357866
0.043761855 	8.4703295e-20 	-2.5104932e-21 	-52.455676
0.044010732 	7.5385932e-20 	-2.5125611e-21 	-52.455676
0.044259609 	6.606857e-20 	-2.5146291e-21 	-46.97281
0.044508428 	6.0139339e-20 	-2.5266232e-21 	-46.97281
0.044757247 	5.4210109e-20 	-2.5386173e-21 	-41.837837
0.045006045 	6.9880218e-20 	-2.5398581e-21 	-41.837837
0.045254843 	8.5550328e-20 	-2.5410988e-21 	-37.033378
0.045503633 	7.7503515e-20 	-2.5791491e-21 	-37.033378
0.045752423 	6.9456702e-20 	-2.6171995e-21 	-32.555572
0.046001211 	7.9621097e-20 	-2.6056189e-21 	-32.555572
0.046249999 	8.9785492e-20 	-2.5940384e-21 	-28.3928
0.046498786 	8.7244394e-20 	-2.5394445e-21 	-28.3928
0.046747572 	8.4703295e-20 	-2.4848506e-21 	-24.461294
0.046996359 	9.1903075e-20 	-2.4865049e-21 	-24.461294
0.047245145 	9.9102855e-20 	-2.4881593e-21 	-20.724505
0.047493932 	9.8679338e-20 	-2.4405964e-21 	-20.724505
0.047742718 	9.8255822e-20 	-2.3930335e-21 	-17.187073
0.047991504 	9.8255822e-20 	-2.3876568e-21 	-17.187073
0.048240291 	9.8255822e-20 	-2.3822802e-21 	-13.864876
0.048489077 	8.8938459e-20 	-2.3525017e-21 	-13.864876
0.048737864 	7.9621097e-20 	-2.3227232e-21 	-10.790333
0.04898665 	8.1315163e-20 	-2.3260319e-21 	-10.790333
0.049235437 	8.3009229e-20 	-2.3293406e-21 	-7.9883406
0.049484224 	7.8774064e-20 	-2.4947767e-21 	-7.9883406
0.04973301 	7.4538899e-20 	-2.6602128e-21 	-5.3946933
0.049981796 	7.2421317e-20 	-2.7330047e-21 	-5.3946933
0.050230583 	7.0303735e-20 	-2.8057966e-21 	-2.9781914
0.050479369 	6.5221537e-20 	-2.7942161e-21 	-2.9781914
0.050728155 	6.0139339e-20 	-2.7826356e-21 	-0.72423361
0.050976942 	8.8514943e-20 	-2.6618672e-21 	-0.72423361
0.051225728 	1.1689055e-19 	-2.5410988e-21 	1.3790162
0.051474515 	1.1604351e-19 	-2.5224873e-21 	1.3790162
0.051723301 	1.1519648e-19 	-2.5038757e-21 	3.3689872
0.051972088 	1.029145e-19 	-2.5224873e-21 	3.3689872
0.052220874 	9.0632525e-20 	-2.5410988e-21 	5.2443063
0.05246966 	9.0632525e-20 	-2.5845258e-21 	5.2443063
0.052718446 	9.0632525e-20 	-2.6279528e-21 	7.0091385
0.052967233 	8.3432745e-20 	-2.6374654e-21 	7.0091385
0.053216019 	7.6232965e-20 	-2.646978e-21 	8.6895291
0.053464805 	7.5385932e-20 	-2.6031374e-21 	8.6895291
0.05371359 	7.4538899e-20 	-2.5592968e-21 	10.274763
0.053962375 	7.6656482e-20 	-2.5766676e-21 	10.274763
0.054211159 	7.8774064e-20 	-2.5940384e-21 	11.815026
0.05445994 	7.4115383e-20 	-2.567155e-21 	11.815026
0.05470872 	6.9456702e-20 	-2.5402717e-21 	13.019713
0.054939898 	7.4538899e-20 	-2.5464755e-21 	13.019713
0.055171077 	7.9621097e-20 	-2.5526794e-21 	12.775052
0.055188668 	7.9012059e-20 	-2.5539201e-21 	12.775052
0.05520626 	7.8403022e-20 	-2.5551609e-21 	14.066952
0.055455004 	9.0870521e-20 	-2.5613648e-21 	14.066952
0.055703747 	1.0333802e-19 	-2.5675686e-21 	13.193398
0.055952431 	1.130789e-19 	-2.551025e-21 	13.193398
0.056201114 	4.7923846e-20 	-1.5570848e-20 	19.756877
0.056201114 	-2.334062e-20 	4.5408907e-20 	19.756877
0.056201114 	1.2281978e-19 	-2.5344814e-21 	13.193398
0.056201114 	-2.0736982e-13 	-2.0186074e-13 	13.193398
0.056449684 	-2.7763936e-20 	4.5441994e-20 	19.756877
0.056698253 	-3.2187252e-20 	4.5475081e-20 	18.350441
0.056946663 	-3.0834605e-20 	4.5475081e-20 	18.350441
0.057195073 	-2.9481958e-20 	4.5475081e-20 	20.207353
0.057443352 	-3.4222737e-20 	4.5514786e-20 	20.207353
0.057691631 	-3.8963516e-20 	4.5554491e-20 	24.07636
0.057939855 	-3.4492294e-20 	4.5541256e-20 	24.07636
0.058188078 	-3.0021073e-20 	4.5528021e-20 	26.480531
0.058436369 	-3.3645261e-20 	4.5792719e-20 	26.480531
0.058684659 	-3.726945e-20 	4.6057417e-20 	33.737459
0.0589334 	-2.3647439e-20 	4.5819188e-20 	33.737459
0.059182142 	-1.0025429e-20 	4.558096e-20 	32.809823
0.059430989 	1.7635491e-21 	4.56339e-20 	32.809823
0.059679837 	1.3552527e-20 	4.568684e-20 	43.176771
0.059928707 	8.3630028e-21 	4.5739779e-20 	43.176771
0.060177577 	3.1734784e-21 	4.5792719e-20 	44.268676
0.0602437 	5.2794803e-22 	4.5809262e-20 	44.268676
0.060309823 	-2.1175824e-21 	4.5825806e-20 	44.898355
0.060492591 	-6.9880218e-21 	4.5863029e-20 	44.898355
0.060675359 	-1.1858461e-20 	4.5900252e-20 	46.650958
0.060924247 	-2.1175824e-20 	4.5945747e-20 	46.650958
0.061173134 	-3.0493186e-20 	4.5991242e-20 	51.719087
0.061421779 	-3.3881318e-20 	4.6083886e-20 	51.719087
0.061670423 	-3.726945e-20 	4.6176531e-20 	55.020706
0.061918865 	-3.3034285e-20 	4.6275792e-20 	55.020706
0.062167308 	-2.879912e-20 	4.6375054e-20 	55.722954
0.062416143 	-2.7952087e-20 	4.6269175e-20 	55.722954
0.062664978 	-2.7105054e-20 	4.6163296e-20 	57.401594
0.062913867 	-2.286989e-20 	4.6163296e-20 	57.401594
0.063162757 	-1.8634725e-20 	4.6163296e-20 	61.150364
0.063411653 	-2.286989e-20 	4.6222853e-20 	61.150364
0.063660549 	-2.7105054e-20 	4.628241e-20 	63.454663
0.063728196 	-2.4352197e-20 	4.6259662e-20 	63.454663
0.063795844 	-2.159934e-20 	4.6236915e-20 	63.426254
0.063977004 	-2.487208e-20 	4.6305984e-20 	63.426254
0.064158163 	-2.814482e-20 	4.6375054e-20 	64.023007
0.06440687 	-1.2378344e-20 	4.5978007e-20 	64.023007
0.064655577 	3.3881318e-21 	4.558096e-20 	66.507486
0.064904275 	-1.595466e-20 	4.5872128e-20 	66.507486
0.065152973 	-3.5297451e-20 	4.6163296e-20 	68.297632
0.065401712 	-1.5107627e-20 	4.5263323e-20 	68.297632
0.06565045 	5.0821977e-21 	4.4363351e-20 	70.103506
0.065899237 	9.4885888e-21 	4.4257471e-20 	70.103506
0.066148023 	1.389498e-20 	4.4151592e-20 	71.688022
0.066396871 	-7.4520701e-21 	4.4217767e-20 	71.688022
0.066645719 	-2.879912e-20 	4.4283941e-20 	73.214133
0.066894586 	-5.4643551e-21 	4.3767781e-20 	73.214133
0.067143454 	1.787041e-20 	4.325162e-20 	74.75737
0.067392289 	8.935205e-21 	4.3422019e-20 	74.75737
0.067641123 	0 	4.3592418e-20 	76.082793
0.067889914 	3.7320321e-21 	4.3494811e-20 	76.082793
0.068138705 	7.4640643e-21 	4.3397204e-20 	77.436986
0.068387577 	8.8142298e-21 	4.3350882e-20 	77.436986
0.068636449 	1.0164395e-20 	4.3304559e-20 	78.80708
0.068885155 	7.0432103e-21 	4.3291325e-20 	78.80708
0.069133861 	3.9220252e-21 	4.327809e-20 	79.768833
0.06918636 	2.1727708e-21 	4.3291325e-20 	79.768833
0.06923886 	4.2351647e-22 	4.3304559e-20 	80.384155
0.069435227 	-1.1646703e-20 	4.335419e-20 	80.384155
0.069631594 	-2.3716923e-20 	4.3403821e-20 	80.022409
0.069874901 	-3.2187252e-20 	4.3398444e-20 	80.022409
0.070118208 	-4.0657581e-20 	4.3393068e-20 	81.271813
0.07012372 	-4.0130532e-20 	4.3393481e-20 	81.271813
0.070129232 	-3.9603482e-20 	4.3393895e-20 	82.278684
0.070134133 	-4.0805511e-20 	4.3394722e-20 	82.278684
0.070139034 	-4.200754e-20 	4.3395549e-20 	82.962275
0.070383033 	-4.3026627e-20 	4.3390586e-20 	82.962275
0.070627032 	-4.4045713e-20 	4.3385623e-20 	82.520616
0.070809044 	-4.5739779e-20 	4.3351709e-20 	82.520616
0.070991056 	-4.7433845e-20 	4.3317794e-20 	82.875297
0.071057646 	-4.8341262e-20 	4.3311177e-20 	82.875297
0.071124236 	-4.9248679e-20 	4.3304559e-20 	84.388299
0.071373032 	-8.8998844e-20 	4.3357499e-20 	84.388299
0.071621829 	-1.2874901e-19 	4.3410439e-20 	85.257071
0.071783406 	-1.1434945e-19 	4.336908e-20 	85.257071
0.071944984 	-9.9949888e-20 	4.332772e-20 	85.579967
0.072032344 	-9.9949888e-20 	4.3322757e-20 	85.579967
0.072119704 	-9.9949888e-20 	4.3317794e-20 	85.966317
0.07236845 	-1.0842022e-19 	4.3404648e-20 	85.966317
0.072617195 	-1.1689055e-19 	4.3491502e-20 	87.038947
0.072865993 	-1.0665233e-19 	4.350391e-20 	87.038947
0.07311479 	-9.6414104e-20 	4.3516318e-20 	87.038947
0.07311479 	-2.6935648e-19 	2.0540549e-20 	87.908196
0.07311479 	-8.0252211e-10 	8.3273902e-10 	87.908196
0.073363602 	-8.0252211e-10 	8.3273902e-10 	87.908196
0.073612414 	-8.0252211e-10 	8.3273902e-10 	88.303428
0.073661604 	-8.0252211e-10 	8.3273902e-10 	88.303428
0.073710794 	-8.0252211e-10 	8.3273902e-10 	88.639497
0.073910456 	-8.0252211e-10 	8.3273902e-10 	88.639497
0.074110119 	-8.0252211e-10 	8.3273902e-10 	89.38738
0.074358856 	-8.0252211e-10 	8.3273902e-10 	89.38738
0.074607593 	-8.0252211e-10 	8.3273902e-10 	89.902507
0.074856367 	-8.0252211e-10 	8.3273902e-10 	89.902507
0.075105141 	-8.0252211e-10 	8.3273902e-10 	90.670271
0.075189348 	-8.0252211e-10 	8.3273902e-10 	90.670271
0.075273554 	-8.0252211e-10 	8.3273902e-10 	90.833084
0.075438102 	-8.0252211e-10 	8.3273902e-10 	90.833084
0.07560265 	-8.0252211e-10 	8.3273902e-10 	91.087162
0.075851404 	-8.0252211e-10 	8.3273902e-10 	91.087162
0.076100157 	-8.0252211e-10 	8.3273902e-10 	91.222783
0.076348913 	-8.0252211e-10 	8.3273902e-10 	91.222783
0.076597669 	-8.0252211e-10 	8.3273902e-10 	92.379222
0.076846473 	-8.0252211e-10 	8.3273902e-10 	92.379222
0.077095277 	-8.0252211e-10 	8.3273902e-10 	90.096667
0.077344137 	-8.0252211e-10 	8.3273902e-10 	90.096667
0.077592996 	-8.0252211e-10 	8.3273902e-10 	93.156868
0.078092029 	-8.0252211e-10 	8.3273902e-10 	93.156868
0.078591062 	-8.0252211e-10 	8.3273902e-10 	94.890022
0.079089284 	-8.0252211e-10 	8.3273902e-10 	94.890022
0.079587507 	-8.0252211e-10 	8.3273902e-10 	95.339692
0.080084612 	-8.0252211e-10 	8.3273902e-10 	95.339692
0.080581718 	-8.0252211e-10 	8.3273902e-10 	96.233431
0.081079319 	-8.0252211e-10 	8.3273902e-10 	96.233431
0.08157692 	-8.0252211e-10 	8.3273902e-10 	96.776392
0.082074457 	-8.0252211e-10 	8.3273902e-10 	96.776392
0.082571995 	-8.0252211e-10 	8.3273902e-10 	97.321611
0.083069521 	-8.0252211e-10 	8.3273902e-10 	97.321611
0.083567048 	-8.0252211e-10 	8.3273902e-10 	97.850708
0.084064612 	-8.0252211e-10 	8.3273902e-10 	97.850708
0.084562176 	-8.0252211e-10 	8.3273902e-10 	98.240464
0.085059819 	-8.0252211e-10 	8.3273902e-10 	98.240464
0.085557461 	-8.0252211e-10 	8.3273902e-10 	98.625116
0.086054111 	-8.0252211e-10 	8.3273902e-10 	98.625116
0.08655076 	-8.0252211e-10 	8.3273902e-10 	98.880166
0.087050578 	-8.0252211e-10 	8.3273902e-10 	98.880166
0.087550396 	-8.0252211e-10 	8.3273902e-10 	99.194738
0.088049956 	-8.0252211e-10 	8.3273902e-10 	99.194738
0.088549515 	-8.0252211e-10 	8.3273902e-10 	99.450578
0.089051503 	-8.0252211e-10 	8.3273902e-10 	99.450578
0.08955349 	-8.0252211e-10 	8.3273902e-10 	99.578627
0.090060111 	-8.0252211e-10 	8.3273902e-10 	99.578627
0.090566731 	-8.0252211e-10 	8.3273902e-10 	100.11963
0.091080158 	-8.0252211e-10 	8.3273902e-10 	100.11963
0.091593585 	-8.0252211e-10 	8.3273902e-10 	99.72152
